Index,Date,Trap,NumMosquitos,WnvPresent,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1635,2007-08-07,T083,9.0,0.0,4.16368658306,-1.33691644937,-0.600700887871,1.0399951646,1.11910110666,0.201413081649,0.490276290115,-0.639816886328
1636,2007-08-07,T114,21.0,0.0,4.20727185949,-1.19119203865,0.076031218424,0.442045207635,1.12411742662,0.096235210798,0.490314806142,0.583186146524
1637,2007-08-07,T155,9.0,0.0,4.14474203353,-1.41646591793,-0.670027663514,1.05881834707,1.09724989596,0.143093315992,0.51040663268,0.545858717509
1638,2007-08-07,T155,1.0,0.0,4.16294232372,-1.33896790885,-0.605613550787,1.04350591606,1.11904040063,0.201648101371,0.490301051715,-0.639486974317
1639,2007-08-07,T063,4.0,0.0,4.1447510432,-1.4164876407,-0.670092948914,1.05893487138,1.09723393142,0.143077466284,0.510372796752,0.54596886173
1640,2007-08-07,T097,18.0,0.0,4.395673558,-0.512946348993,2.3200655681,-1.41273835298,1.2048527206,-0.0445438351132,0.430145755686,0.694354202126
1641,2007-08-07,T097,26.0,0.0,4.41387384819,-0.435448339911,2.38447968083,-1.42805078399,1.22664322527,0.0140109502659,0.410040174722,-0.4909914897
1642,2007-08-07,T099,1.0,0.0,4.20814596404,-1.18874580532,0.0818997584745,0.437796020636,1.12420194895,0.0959694882562,0.490312284123,0.582708283767
1643,2007-08-07,T099,4.0,0.0,4.22634625423,-1.11124779624,0.146313871202,0.422483589625,1.14599245363,0.154524273635,0.470206703158,-0.60263740806
1644,2007-08-07,T100,13.0,0.0,4.20828712424,-1.18834571822,0.0828609866951,0.437092592594,1.12421740705,0.0959279847601,0.490315508684,0.582618752406
1645,2007-08-07,T100,10.0,0.0,4.22648741443,-1.11084770914,0.147275099422,0.421780161584,1.14600791173,0.154482770139,0.47020992772,-0.602726939421
1646,2007-08-07,T102,25.0,0.0,4.39529292357,-0.514084202471,2.31731546392,-1.41063995065,1.20478986482,-0.0444484109426,0.430094539719,0.694740338172
1647,2007-08-07,T102,1.0,0.0,4.3889050644,-0.563964450164,2.29588442396,-1.47971937586,1.13503408608,-0.0288777457865,0.506414330726,-0.49211852227
1648,2007-08-07,T102,35.0,0.0,4.41349321376,-0.436586193389,2.38172957665,-1.42595238166,1.2265803695,0.0141063744365,0.409988958754,-0.490605353655
1649,2007-08-07,T027,11.0,0.0,4.20663724702,-1.1930980888,0.0714220867975,0.445574388368,1.1240094148,0.0963918025421,0.490222958754,0.583851909546
1650,2007-08-07,T027,1.0,0.0,4.22483753721,-1.11560007972,0.135836199525,0.430261957358,1.14579991947,0.154946587921,0.47011737779,-0.601493782281
1651,2007-08-07,T157,1.0,0.0,4.39480244493,-0.515493262864,2.31392489012,-1.40813121832,1.20472937161,-0.0443094834731,0.430069715548,0.695097780804
1652,2007-08-07,T157,1.0,0.0,4.38841458577,-0.565373510557,2.29249385016,-1.47721064354,1.13497359287,-0.028738818317,0.506389506556,-0.491761079639
1653,2007-08-08,T115,30.0,1.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1654,2007-08-08,T115,50.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1655,2007-08-08,T115,50.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1656,2007-08-08,T115,50.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1657,2007-08-08,T115,40.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1658,2007-08-08,T115,50.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1659,2007-08-08,T115,45.0,0.0,3.25731661198,1.00376345239,1.04424127875,-2.62074612533,1.3363423462,1.50652231462,-0.0750832591172,0.707313779899
1660,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1661,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1662,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1663,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1664,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1665,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1666,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1667,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1668,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1669,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1670,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1671,2007-08-08,T115,30.0,1.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1672,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1673,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1674,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1675,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1676,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1677,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1678,2007-08-08,T115,49.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1679,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1680,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1681,2007-08-08,T115,44.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1682,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1683,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1684,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1685,2007-08-08,T115,37.0,1.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1686,2007-08-08,T115,50.0,0.0,3.27551690217,1.08126146147,1.10865539147,-2.63605855634,1.35813285088,1.5650771,-0.095188840082,-0.478031911928
1687,2007-08-08,T138,50.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1688,2007-08-08,T138,2.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1689,2007-08-08,T138,32.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1690,2007-08-08,T138,50.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1691,2007-08-08,T138,50.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1692,2007-08-08,T138,50.0,0.0,3.25717846061,1.00333677265,1.04320642852,-2.6199377299,1.33631462025,1.50655312329,-0.0751117132392,0.707487503832
1693,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1694,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1695,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1696,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1697,2007-08-08,T138,8.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1698,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1699,2007-08-08,T138,50.0,1.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1700,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1701,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1702,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1703,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1704,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1705,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1706,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1707,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1708,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1709,2007-08-08,T138,50.0,1.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1710,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1711,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1712,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1713,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1714,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1715,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1716,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1717,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1718,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1719,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1720,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1721,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1722,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1723,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1724,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1725,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1726,2007-08-08,T138,50.0,0.0,3.2753787508,1.08083478173,1.10762054125,-2.63525016091,1.35810512492,1.56510790867,-0.095217294204,-0.477858187994
1727,2007-08-08,T107,10.0,0.0,3.25717663846,1.0033288,1.0431864957,-2.61991905792,1.33631341345,1.50655287463,-0.0751137776675,0.707495544009
1728,2007-08-08,T107,9.0,0.0,3.27537692865,1.08082680908,1.10760060843,-2.63523148894,1.35810391812,1.56510766,-0.0952193586323,-0.477850147818
1729,2007-08-08,T128,49.0,0.0,3.06994311758,0.328438700432,-1.19277351694,-0.771109262627,1.25572205955,1.64700092883,-0.0148858787394,0.5954771015
1730,2007-08-08,T128,31.0,1.0,3.06994311758,0.328438700432,-1.19277351694,-0.771109262627,1.25572205955,1.64700092883,-0.0148858787394,0.5954771015
1731,2007-08-08,T128,16.0,0.0,3.06355525841,0.278558452738,-1.2142045569,-0.840188687839,1.18596628081,1.66257159399,0.0614339122678,-0.591381758943
1732,2007-08-08,T128,50.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1733,2007-08-08,T128,18.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1734,2007-08-08,T128,41.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1735,2007-08-08,T128,46.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1736,2007-08-08,T128,50.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1737,2007-08-08,T128,50.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1738,2007-08-08,T128,50.0,0.0,3.08814340777,0.405936709513,-1.12835940421,-0.786421693637,1.27751256423,1.70555571421,-0.0349914597042,-0.589868590327
1739,2007-08-08,T103,42.0,0.0,3.25743638131,1.00406283553,1.04494945572,-2.62120607008,1.3363410869,1.50647590591,-0.075109391305,0.707336066335
1740,2007-08-08,T103,49.0,0.0,3.25743638131,1.00406283553,1.04494945572,-2.62120607008,1.3363410869,1.50647590591,-0.075109391305,0.707336066335
1741,2007-08-08,T103,46.0,0.0,3.25743638131,1.00406283553,1.04494945572,-2.62120607008,1.3363410869,1.50647590591,-0.075109391305,0.707336066335
1742,2007-08-08,T103,2.0,0.0,3.25104852214,0.954182587833,1.02351841576,-2.69028549529,1.26658530815,1.52204657107,0.00121039970223,-0.479522794108
1743,2007-08-08,T103,50.0,0.0,3.2756366715,1.08156084461,1.10936356845,-2.63651850109,1.35813159157,1.56503069129,-0.0952149722698,-0.478009625492
1744,2007-08-08,T103,10.0,0.0,3.2756366715,1.08156084461,1.10936356845,-2.63651850109,1.35813159157,1.56503069129,-0.0952149722698,-0.478009625492
1745,2007-08-08,T103,50.0,1.0,3.2756366715,1.08156084461,1.10936356845,-2.63651850109,1.35813159157,1.56503069129,-0.0952149722698,-0.478009625492
1746,2007-08-09,T013,8.0,0.0,2.6508388614,-0.454671360931,-1.40982286167,0.438283721522,1.57608666619,-0.743132808401,0.470393502189,0.346238095034
1747,2007-08-09,T013,5.0,0.0,2.64445100223,-0.504551608624,-1.43125390163,0.369204296309,1.50633088744,-0.727562143245,0.546713293197,-0.840620765409
1748,2007-08-09,T013,11.0,0.0,2.66903915159,-0.377173351849,-1.34540874894,0.422971290511,1.59787717086,-0.684578023022,0.450287921225,-0.839107596793
1749,2007-08-09,T138,25.0,0.0,2.92029530942,0.527293647807,1.64696830299,-2.05029646962,1.70552534821,-0.872302987825,0.37005414639,-0.69088501354
1750,2007-08-09,T200,12.0,0.0,2.90235818064,0.450558575795,1.58439191137,-2.03635370977,1.68376978262,-0.930930380454,0.390178031031,0.494251931569
1751,2007-08-09,T200,50.0,0.0,2.90235818064,0.450558575795,1.58439191137,-2.03635370977,1.68376978262,-0.930930380454,0.390178031031,0.494251931569
1752,2007-08-09,T200,50.0,0.0,2.90235818064,0.450558575795,1.58439191137,-2.03635370977,1.68376978262,-0.930930380454,0.390178031031,0.494251931569
1753,2007-08-09,T200,3.0,0.0,2.90235818064,0.450558575795,1.58439191137,-2.03635370977,1.68376978262,-0.930930380454,0.390178031031,0.494251931569
1754,2007-08-09,T200,16.0,0.0,2.92055847083,0.528056584877,1.6488060241,-2.05166614078,1.70556028729,-0.872375595075,0.370072450066,-0.691093760258
1755,2007-08-09,T200,34.0,0.0,2.92055847083,0.528056584877,1.6488060241,-2.05166614078,1.70556028729,-0.872375595075,0.370072450066,-0.691093760258
1756,2007-08-09,T200,50.0,0.0,2.92055847083,0.528056584877,1.6488060241,-2.05166614078,1.70556028729,-0.872375595075,0.370072450066,-0.691093760258
1757,2007-08-09,T200,8.0,0.0,2.908328736,0.462437245787,1.60297765081,-2.06203009861,1.66746157275,-0.907392202758,0.410324616525,-0.30958978923
1758,2007-08-09,T200,11.0,0.0,2.908328736,0.462437245787,1.60297765081,-2.06203009861,1.66746157275,-0.907392202758,0.410324616525,-0.30958978923
1759,2007-08-09,T206,1.0,0.0,2.9022071888,0.450091821027,1.58325975884,-2.03546875275,1.68373933,-0.930896824831,0.390146631663,0.494442825266
1760,2007-08-09,T206,1.0,0.0,2.92040747899,0.527589830109,1.64767387157,-2.05078118376,1.70552983467,-0.872342039452,0.370041050699,-0.690902866561
1761,2007-08-09,T209,39.0,0.0,2.90218191858,0.450019501158,1.58308581377,-2.03534044549,1.68373631269,-0.930889589667,0.390145552295,0.494460561903
1762,2007-08-09,T209,1.0,0.0,2.89579405941,0.400139253464,1.56165477381,-2.1044198707,1.61398053395,-0.915318924511,0.466465343302,-0.692398298539
1763,2007-08-09,T209,41.0,1.0,2.92038220877,0.527517510239,1.6474999265,-2.0506528765,1.70552681737,-0.872334804288,0.37003997133,-0.690885129924
1764,2007-08-09,T212,3.0,0.0,2.71505186295,-0.224555857594,-0.65211206381,-0.187119646018,1.60316399783,-0.790465952769,0.450391295729,0.382323807633
1765,2007-08-09,T212,50.0,0.0,2.71505186295,-0.224555857594,-0.65211206381,-0.187119646018,1.60316399783,-0.790465952769,0.450391295729,0.382323807633
1766,2007-08-09,T212,36.0,0.0,2.73325215314,-0.147057848512,-0.587697951083,-0.202432077028,1.6249545025,-0.731911167389,0.430285714764,-0.803021884194
1767,2007-08-09,T212,18.0,0.0,2.72102241831,-0.212677187602,-0.633526324368,-0.212796034856,1.58685578796,-0.766927775072,0.470537881224,-0.421517913166
1768,2007-08-09,T215,25.0,0.0,2.7150450259,-0.224579620283,-0.652170369773,-0.187070599256,1.60316167641,-0.790465167305,0.450387981201,0.382338893269
1769,2007-08-09,T215,7.0,0.0,2.73324531609,-0.147081611202,-0.587756257046,-0.202383030266,1.62495218109,-0.731910381926,0.430282400236,-0.803006798558
1770,2007-08-09,T215,1.0,0.0,2.71953116402,-0.215870497598,-0.636695845165,-0.215669437616,1.58550628129,-0.766288023095,0.4701698501,-0.416290534512
1771,2007-08-09,T215,1.0,0.0,2.72101558126,-0.212700950292,-0.633584630331,-0.212746988094,1.58685346655,-0.766926989608,0.470534566695,-0.42150282753
1772,2007-08-15,T002,41.0,1.0,1.51606566838,0.104517568868,-1.45990181997,0.314997106073,0.863330689211,1.38820633336,-0.345925435798,0.451154187265
1773,2007-08-15,T002,3.0,0.0,1.50967780922,0.0546373211746,-1.48133285993,0.24591768086,0.793574910467,1.40377699852,-0.269605644791,-0.735704673178
1774,2007-08-15,T002,16.0,0.0,1.53426595857,0.18201557795,-1.39548770724,0.299684675062,0.885121193886,1.44676111874,-0.366031016763,-0.734191504562
1775,2007-08-15,T002,16.0,0.0,1.53426595857,0.18201557795,-1.39548770724,0.299684675062,0.885121193886,1.44676111874,-0.366031016763,-0.734191504562
1776,2007-08-15,T007,4.0,0.0,1.51603415975,0.104393847918,-1.46020860234,0.31527167676,0.863314893857,1.38820598383,-0.345950946928,0.451258547387
1777,2007-08-15,T015,25.0,0.0,1.57837322876,0.329187856783,-0.715285787488,-0.300758516626,0.890183339056,1.34142094416,-0.36600334395,0.488557938637
1778,2007-08-15,T015,2.0,0.0,1.57198536959,0.27930760909,-0.736716827448,-0.369837941839,0.820427560313,1.35699160932,-0.289683552942,-0.698300921805
1779,2007-08-15,T015,11.0,1.0,1.59657351895,0.406685865865,-0.650871674761,-0.316070947637,0.911973843732,1.39997572954,-0.386108924914,-0.69678775319
1780,2007-08-15,T045,17.0,0.0,1.57912125237,0.331278265837,-0.710271709785,-0.304384624084,0.890254601248,1.34119271728,-0.366007648242,0.488156306794
1781,2007-08-15,T045,42.0,1.0,1.57912125237,0.331278265837,-0.710271709785,-0.304384624084,0.890254601248,1.34119271728,-0.366007648242,0.488156306794
1782,2007-08-15,T045,49.0,0.0,1.57912125237,0.331278265837,-0.710271709785,-0.304384624084,0.890254601248,1.34119271728,-0.366007648242,0.488156306794
1783,2007-08-15,T045,50.0,0.0,1.59732154256,0.408776274918,-0.645857597058,-0.319697055094,0.912045105923,1.39974750266,-0.386113229207,-0.697189385032
1784,2007-08-15,T045,17.0,0.0,1.59732154256,0.408776274918,-0.645857597058,-0.319697055094,0.912045105923,1.39974750266,-0.386113229207,-0.697189385032
1785,2007-08-15,T046,39.0,0.0,1.57927238037,0.331719217787,-0.70920880667,-0.305180806873,0.890275675161,1.34115180635,-0.365995110249,0.488029530667
1786,2007-08-15,T046,31.0,0.0,1.59747267056,0.409217226869,-0.644794693943,-0.320493237883,0.912066179836,1.39970659173,-0.386100691214,-0.69731616116
1787,2007-08-15,T048,7.0,0.0,1.57935899679,0.331978065695,-0.708583212186,-0.305658042635,0.890289949877,1.34113006952,-0.36598351312,0.487941857922
1788,2007-08-15,T048,1.0,1.0,1.57297113762,0.282097818001,-0.730014252147,-0.374737467848,0.820534171133,1.35670073468,-0.289663722113,-0.69891700252
1789,2007-08-15,T048,3.0,1.0,1.59755928698,0.409476074776,-0.644169099459,-0.320970473646,0.912080454552,1.3996848549,-0.386089094085,-0.697403833904
1790,2007-08-15,T049,17.0,0.0,1.57925133066,0.331656940292,-0.709359156415,-0.305066974044,0.89027243145,1.34115726438,-0.365997476032,0.488049296776
1791,2007-08-15,T049,1.0,1.0,1.57286347149,0.281776692598,-0.730790196375,-0.374146399257,0.820516652706,1.35672792954,-0.289677685025,-0.698809563666
1792,2007-08-15,T049,7.0,0.0,1.59745162085,0.409154949373,-0.644945043688,-0.320379405055,0.912062936125,1.39971204976,-0.386103056997,-0.69729639505
1793,2007-08-15,T050,3.0,0.0,1.57903085283,0.331033690854,-0.710856086664,-0.303973912739,0.890248877801,1.34122254832,-0.366001326962,0.488185100839
1794,2007-08-15,T050,2.0,0.0,1.59723114302,0.408531699936,-0.646441973937,-0.31928634375,0.912039382476,1.3997773337,-0.386106907927,-0.697160590988
1795,2007-08-15,T054,5.0,0.0,1.57924165275,0.331606480881,-0.709486769052,-0.304940085279,0.890263111197,1.34115367703,-0.36601428594,0.488111893934
1796,2007-08-15,T054,2.0,0.0,1.59744194294,0.409104489962,-0.645072656325,-0.320252516289,0.912053615872,1.3997084624,-0.386119866905,-0.697233797893
1797,2007-08-15,T086,15.0,0.0,1.57991730426,0.333669027567,-0.704490513021,-0.308811015775,0.890390029416,1.34099624269,-0.365892557927,0.487321595769
1798,2007-08-15,T086,1.0,0.0,1.57991730426,0.333669027567,-0.704490513021,-0.308811015775,0.890390029416,1.34099624269,-0.365892557927,0.487321595769
1799,2007-08-15,T086,40.0,0.0,1.57991730426,0.333669027567,-0.704490513021,-0.308811015775,0.890390029416,1.34099624269,-0.365892557927,0.487321595769
1800,2007-08-15,T086,40.0,0.0,1.57991730426,0.333669027567,-0.704490513021,-0.308811015775,0.890390029416,1.34099624269,-0.365892557927,0.487321595769
1801,2007-08-15,T086,50.0,0.0,1.57991730426,0.333669027567,-0.704490513021,-0.308811015775,0.890390029416,1.34099624269,-0.365892557927,0.487321595769
1802,2007-08-15,T086,1.0,1.0,1.57352944509,0.283788779873,-0.725921552981,-0.377890440988,0.820634250672,1.35656690785,-0.28957276692,-0.699537264673
1803,2007-08-15,T086,5.0,0.0,1.57352944509,0.283788779873,-0.725921552981,-0.377890440988,0.820634250672,1.35656690785,-0.28957276692,-0.699537264673
1804,2007-08-15,T086,30.0,0.0,1.59811759445,0.411167036648,-0.640076400294,-0.324123446786,0.912180534091,1.39955102807,-0.385998138892,-0.698024096058
1805,2007-08-15,T086,29.0,0.0,1.59811759445,0.411167036648,-0.640076400294,-0.324123446786,0.912180534091,1.39955102807,-0.385998138892,-0.698024096058
1806,2007-08-15,T086,45.0,0.0,1.59811759445,0.411167036648,-0.640076400294,-0.324123446786,0.912180534091,1.39955102807,-0.385998138892,-0.698024096058
1807,2007-08-15,T086,34.0,0.0,1.59811759445,0.411167036648,-0.640076400294,-0.324123446786,0.912180534091,1.39955102807,-0.385998138892,-0.698024096058
1808,2007-08-15,T086,1.0,0.0,1.58588785962,0.345547697558,-0.685904773579,-0.334487404613,0.874081819547,1.36453442039,-0.345745972433,-0.316520125029
